userId,movieId,rating,timestamp
1,4006,4,964982903
1,5060,5,964984002
2,318,3,1445714835
2,333,4,1445715029
2,1704,4.5,1445715228
3,31,0.5,1306463578
3,527,0.5,1306464275
4,21,3,986935199
4,32,2,945173447
5,150,3,847434748
6,368,5,845553726
6,370,4,845553794
6,371,3,845554141
6,374,3,845554296
6,377,5,845553317
6,378,3,845554987
6,380,4,845553110
6,381,3,845553994
6,382,3,845554397
6,383,3,845554320
6,405,3,845554603
6,410,3,845553354
6,412,3,845554505
6,415,4,845554420
6,416,3,845554962
6,419,3,845554224
6,426,3,845554551
10,5377,3.5,1455301898
10,5620,3,1455357578
10,5943,3,1455303078
10,5952,4,1455356588
10,5957,3,1455397999
10,6155,3,1455357557
10,6266,3,1455303070
10,6377,3.5,1455306101
10,6535,4,1455398379
10,6942,4,1455301621
10,7149,4,1455399533
10,7151,3,1455302670
10,7153,4,1455356347
10,7154,4,1455399087
10,7169,4.5,1455303046
10,7293,3.5,1455402085
10,7375,4,1455303057
10,7451,3.5,1455399289
10,7458,5,1455356656
10,8529,3.5,1455398107
10,8533,5,1455301847
10,8636,3.5,1455356713
10,8665,3.5,1455356327
10,8808,3,1455397936
10,8869,5,1455303064
10,8961,2.5,1455302401
10,8969,3.5,1455302697
10,8970,1,1455398160
10,30749,3.5,1455398096
10,31433,2.5,1455357527
10,31685,4.5,1455357602
10,33145,3,1455398153
10,33679,3,1455357626
10,33794,5,1455302031
10,40629,3,1455356796
10,40819,4,1455301745
