6,378,3,845554987,416
6,416,3,845554962,405
6,405,3,845554603,426
6,426,3,845554551,412
6,412,3,845554505,415
6,415,4,845554420,382
6,382,3,845554397,383
6,383,3,845554320,374
6,374,3,845554296,419
6,419,3,845554224,371
6,371,3,845554141,381
6,381,3,845553994,370
6,370,4,845553794,368
6,368,5,845553726,410
6,410,3,845553354,377
6,377,5,845553317,380
6,380,4,845553110,0
5,150,3,847434748,0
4,21,3,986935199,32
4,32,2,945173447,0
3,527,0.5,1306464275,31
3,31,0.5,1306463578,0
2,1704,4.5,1445715228,333
2,333,4,1445715029,318
2,318,3,1445714835,0
10,7293,3.5,1455402085,7149
10,7149,4,1455399533,7451
10,7451,3.5,1455399289,7154
10,7154,4,1455399087,6535
10,6535,4,1455398379,8970
10,8970,1,1455398160,33145
10,33145,3,1455398153,8529
10,8529,3.5,1455398107,30749
10,30749,3.5,1455398096,5957
10,5957,3,1455397999,8808
10,8808,3,1455397936,33679
10,33679,3,1455357626,31685
10,31685,4.5,1455357602,5620
10,5620,3,1455357578,6155
10,6155,3,1455357557,31433
10,31433,2.5,1455357527,40629
10,40629,3,1455356796,8636
10,8636,3.5,1455356713,7458
10,7458,5,1455356656,5952
10,5952,4,1455356588,7153
10,7153,4,1455356347,8665
10,8665,3.5,1455356327,6377
10,6377,3.5,1455306101,5943
10,5943,3,1455303078,6266
10,6266,3,1455303070,8869
10,8869,5,1455303064,7375
10,7375,4,1455303057,7169
10,7169,4.5,1455303046,8969
10,8969,3.5,1455302697,7151
10,7151,3,1455302670,8961
10,8961,2.5,1455302401,33794
10,33794,5,1455302031,5377
10,5377,3.5,1455301898,8533
10,8533,5,1455301847,40819
10,40819,4,1455301745,6942
10,6942,4,1455301621,0
1,5060,5,964984002,0
