6,377,5.0,845553317,380
10,7375,4.0,1455303057,7169
10,7153,4.0,1455356347,8665
6,381,3.0,845553994,370
6,410,3.0,845553354,377
10,7154,4.0,1455399087,6535
3,527,0.5,1306464275,31
10,8969,3.5,1455302697,7151
5,150,3.0,847434748,0
10,6377,3.5,1455306101,5943
2,333,4.0,1445715029,318
10,8970,1.0,1455398160,33145
3,31,0.5,1306463578,0
4,21,3.0,986935199,32
10,33794,5.0,1455302031,5377
6,416,3.0,845554962,405
10,5620,3.0,1455357578,6155
1,5060,5.0,964984002,0
10,5377,3.5,1455301898,8533
10,8869,5.0,1455303064,7375
10,8533,5.0,1455301847,40819
10,7169,4.5,1455303046,8969
6,415,4.0,845554420,382
10,7151,3.0,1455302670,8961
10,31433,2.5,1455357527,40629
6,374,3.0,845554296,419
6,382,3.0,845554397,383
10,8529,3.5,1455398107,30749
10,6266,3.0,1455303070,8869
2,318,3.0,1445714835,0
10,5957,3.0,1455397999,8808
6,426,3.0,845554551,412
10,7458,5.0,1455356656,5952
10,40629,3.0,1455356796,8636
6,380,4.0,845553110,0
6,405,3.0,845554603,426
10,7149,4.0,1455399533,7451
6,419,3.0,845554224,371
4,32,2.0,945173447,0
6,370,4.0,845553794,368
10,8636,3.5,1455356713,7458
10,6535,4.0,1455398379,8970
10,7451,3.5,1455399289,7154
6,412,3.0,845554505,415
10,33145,3.0,1455398153,8529
10,8961,2.5,1455302401,33794
6,368,5.0,845553726,410
10,5943,3.0,1455303078,6266
10,40819,4.0,1455301745,6942
